model_name,mask_name,mask_x,mask_y,component_x,component_y,pixel_distance,norm_distance,prediction_area,gt_area,component_area,component_relative_area,component_intersection,component_union,component_iou,component_pw_recall,component_pw_precision,metric,threshold_pw,dice,fpr,dice_joint,component_precision_joint,component_recall_joint,relative_area_to_gt
16s,0.70624.jpg,464.0,540.0,625.4051329055912,734.2529789184233,252.558580822258,2.3760737962481357,10862.0,10722,1091.0,0.10044190756766708,0.0,11813.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.09622932745314222,0.0,0.0,0.0,0.10175340421563141
16s,0.70624.jpg,464.0,540.0,586.0,728.421052631579,224.46935887731368,2.1118100994729665,10862.0,10722,19.0,0.0017492174553489224,0.0,10741.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.0017590149516270893,0.0,0.0,0.0,0.0017720574519679165
16s,0.70624.jpg,464.0,540.0,461.02214930270713,539.8755127153404,2.980451620041757,0.028040120324996712,10862.0,10722,9752.0,0.8978088749769839,9591.0,10883.0,0.8812827345401084,0.8945159485170677,0.983490566037736,CORRECT_DETECTION,0.7,0.9368955748754518,,0.9368955748754518,0.983490566037736,0.8945159485170677,0.9095318037679537
16s,0.70577.jpg,430.0,484.5,429.07496935857284,482.09274138635436,2.578871016656389,0.015518966210875652,29372.0,29915,29372.0,1.0,28377.0,30910.0,0.9180524102232288,0.9485876650509778,0.9661241999182896,CORRECT_DETECTION,0.7,0.957275625347884,,0.957275625347884,0.9661241999182896,0.9485876650509778,0.981848570951028
16s,0.70684.jpg,545.5,521.5,544.3681802182331,524.8801478352693,3.564605925859841,0.052832552115422635,5682.0,5640,5682.0,1.0,5204.0,6118.0,0.8506047728015691,0.9226950354609929,0.9158746920098556,CORRECT_DETECTION,0.7,0.9192722133898604,,0.9192722133898604,0.9158746920098556,0.9226950354609929,1.0074468085106383
16s,0.70430.jpg,574.0,540.0,572.6636523486561,538.5609143431299,1.9638718321371336,0.024102063394410282,3981.0,4399,3981.0,1.0,3884.0,4496.0,0.8638790035587188,0.8829279381677654,0.9756342627480532,CORRECT_DETECTION,0.7,0.9269689737470168,,0.9269689737470168,0.9756342627480532,0.8829279381677654,0.9049784041827688
16s,0.70182.jpg,541.5,494.5,541.1540154015403,492.97222222222223,1.5664642608891528,0.01760419220636469,3636.0,3779,3636.0,1.0,3548.0,3867.0,0.917507111455909,0.938872717650172,0.9757975797579758,CORRECT_DETECTION,0.7,0.9569790964261632,,0.9569790964261632,0.9757975797579758,0.938872717650172,0.9621593014024874
16s,0.70763.jpg,543.5,546.5,539.8294049777485,547.2304268996209,3.7425647987800232,0.02703140378141125,6067.0,6801,6067.0,1.0,6017.0,6851.0,0.8782659465771421,0.8847228348772239,0.991758694577221,CORRECT_DETECTION,0.7,0.9351880634131178,,0.9351880634131178,0.991758694577221,0.8847228348772239,0.8920746948978091
16s,0.70578.jpg,505.0,443.5,510.1874361900186,448.2527175545012,7.03546859692933,0.03883862119301768,33302.0,31007,33302.0,1.0,30593.0,33716.0,0.9073733538972596,0.9866481762182732,0.9186535343222628,CORRECT_DETECTION,0.7,0.9514375903839276,,0.9514375903839276,0.9186535343222628,0.9866481762182732,1.0740155448769633
16s,0.70493.jpg,552.5,493.0,552.626895565093,491.72417739628037,1.2821177015399474,0.010927139501760916,10485.0,10579,10485.0,1.0,10075.0,10989.0,0.9168259168259169,0.9523584459778808,0.960896518836433,CORRECT_DETECTION,0.7,0.9566084314470186,,0.9566084314470186,0.960896518836433,0.9523584459778808,0.9911144720673032
16s,0.70491.jpg,466.5,575.0,453.8617818484596,458.81487649181236,116.87047310017506,0.7826147752243867,5830.0,14133,3603.0,0.6180102915951973,0.0,17736.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.3057795128575066,0.0,0.0,0.0,0.2549352579070261
16s,0.70491.jpg,466.5,575.0,496.41397849462373,604.855376344086,42.26333642797052,0.2830134135801598,5830.0,14133,1860.0,0.3190394511149228,1842.0,14151.0,0.13016747933008269,0.13033326257694758,0.9903225806451612,SPLIT,0.7,0.2303507784655787,,0.2700488997555012,0.991917377638078,0.15630085615226774,0.13160687752069625
16s,0.70491.jpg,466.5,575.0,414.3433242506812,607.1989100817439,61.29509471133729,0.4104582235134194,5830.0,14133,367.0,0.06295025728987994,367.0,14133.0,0.025967593575320167,0.025967593575320167,1.0,SPLIT,0.7,0.05062068965517241,,0.2700488997555012,0.991917377638078,0.15630085615226774,0.025967593575320174
16s,0.70460.jpg,536.5,505.5,648.26,481.72,114.26191841554208,1.045078522093373,7389.0,7115,100.0,0.013533631073216944,0.0,7215.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.013694878115584772,0.0,0.0,0.0,0.014054813773717497
16s,0.70460.jpg,536.5,505.5,538.1647688297435,505.6210728494992,1.6691656273034554,0.015266758786312097,7389.0,7115,7289.0,0.9864663689267832,6816.0,7588.0,0.8982604111755403,0.9579761068165846,0.9351076965290164,CORRECT_DETECTION,0.7,0.9464037767286864,,0.9464037767286864,0.9351076965290164,0.9579761068165846,1.0244553759662685
16s,0.70189.jpg,523.5,509.5,524.6674220963173,508.0742209631728,1.8427480057853027,0.03674322632804184,1765.0,2556,1765.0,1.0,1762.0,2559.0,0.6885502149277062,0.689358372456964,0.998300283286119,CORRECT_DETECTION,0.7,0.8155519555658413,,0.8155519555658413,0.998300283286119,0.689358372456964,0.6905320813771518
16s,0.70106.jpg,476.0,526.5,476.41674249317566,527.1760691537762,0.7941938090327204,0.010440278393649692,2198.0,2269,2198.0,1.0,2112.0,2355.0,0.8968152866242038,0.9308065226972234,0.9608735213830756,CORRECT_DETECTION,0.7,0.9456010745466756,,0.9456010745466756,0.9608735213830756,0.9308065226972234,0.9687086822388717
16s,0.70037.jpg,526.0,498.5,524.0776522056143,498.9201604083122,1.9677285918775853,0.03379686512766846,2743.0,2896,2743.0,1.0,2625.0,3014.0,0.8709356337093563,0.9064226519337016,0.956981407218374,CORRECT_DETECTION,0.7,0.931016137613052,,0.931016137613052,0.956981407218374,0.9064226519337016,0.9471685082872928
16s,0.70570.jpg,415.5,583.5,413.0182270428968,582.4093133257218,2.7108659930098296,0.017411286238156583,24524.0,25933,24524.0,1.0,24113.0,26344.0,0.9153127846948071,0.9298191493463926,0.9832409068667428,CORRECT_DETECTION,0.7,0.9557841330241592,,0.9557841330241592,0.9832409068667428,0.9298191493463926,0.9456676821038831
16s,0.70621.jpg,522.0,526.5,518.8654468911917,518.4642163212435,8.625499552125031,0.10197458679572598,6176.0,6818,6176.0,1.0,5756.0,7238.0,0.7952473058856038,0.8442358462892344,0.9319948186528496,CORRECT_DETECTION,0.7,0.8859473603201478,,0.8859473603201478,0.9319948186528496,0.8442358462892344,0.9058374889997066
16s,0.70094.jpg,490.0,569.0,490.4632352941177,569.1640271493212,0.491418196072027,0.009410135669464349,1768.0,2680,1768.0,1.0,1768.0,2680.0,0.6597014925373135,0.6597014925373135,1.0,CORRECT_DETECTION,0.7,0.7949640287769785,,0.7949640287769785,1.0,0.6597014925373135,0.6597014925373135
16s,0.70429.jpg,559.5,538.0,560.0403371462974,538.3931366646599,0.6682220205655302,0.009978979289418868,3322.0,3500,3322.0,1.0,3223.0,3599.0,0.8955265351486524,0.9208571428571428,0.9701986754966888,CORRECT_DETECTION,0.7,0.9448841981823513,,0.9448841981823513,0.9701986754966888,0.9208571428571428,0.9491428571428572
16s,0.70517.jpg,454.5,635.5,455.1940518454016,634.5445776676268,1.1809063456950697,0.0036774290704009492,44787.0,45407,44787.0,1.0,43124.0,47070.0,0.916167410240068,0.9497214085933888,0.9628686895751,CORRECT_DETECTION,0.7,0.95624986140985,,0.95624986140985,0.9628686895751,0.9497214085933888,0.9863457176206312
16s,0.70175.jpg,530.5,553.0,528.522636725824,550.0851140890982,3.522289793817948,0.07620338496240753,2761.0,2526,2761.0,1.0,2454.0,2833.0,0.8662195552417932,0.9714964370546318,0.8888084027526258,CORRECT_DETECTION,0.7,0.9283147342538302,,0.9283147342538302,0.8888084027526258,0.9714964370546318,1.0930324623911323
16s,0.70068.jpg,543.5,431.0,542.5417895771878,430.7615535889872,0.9874329877570058,0.01501165015171124,2034.0,2283,2034.0,1.0,2015.0,2302.0,0.8753258036490009,0.8826106000876041,0.9906588003933136,CORRECT_DETECTION,0.7,0.9335186472087098,,0.9335186472087098,0.9906588003933136,0.8826106000876041,0.8909329829172142
16s,0.70122.jpg,496.5,510.5,494.0026631158456,511.1810918774967,2.588547403187765,0.04098533388380629,1502.0,2029,1502.0,1.0,1489.0,2042.0,0.7291870714985309,0.7338590438639724,0.9913448735019972,CORRECT_DETECTION,0.7,0.8433871424525631,,0.8433871424525631,0.9913448735019972,0.7338590438639724,0.7402661409561361
16s,0.70485.jpg,487.0,550.5,483.3948485074072,558.299560783146,8.59245399723119,0.05846679887228886,13433.0,10948,13433.0,1.0,10192.0,14189.0,0.7183029107054759,0.9309462915601024,0.7587285044293903,CORRECT_DETECTION,0.7,0.8360608670686189,,0.8360608670686189,0.7587285044293903,0.9309462915601024,1.2269820971867007
16s,0.70191.jpg,518.0,555.5,518.6179959100206,555.2237218813906,0.6769405761397121,0.009239849817998944,2445.0,2612,2445.0,1.0,2409.0,2648.0,0.9097432024169184,0.9222817764165392,0.985276073619632,CORRECT_DETECTION,0.7,0.9527387779315799,,0.9527387779315799,0.985276073619632,0.9222817764165392,0.9360643185298622
16s,0.70749.jpg,571.5,533.0,566.2410714285714,537.7215401785714,7.067479846257228,0.1899614077847635,1792.0,1730,1792.0,1.0,1393.0,2129.0,0.6542977923907938,0.8052023121387283,0.77734375,CORRECT_DETECTION,0.7,0.7910278250993753,,0.7910278250993753,0.77734375,0.8052023121387283,1.0358381502890173
16s,0.70540.jpg,514.0,561.5,515.2349021337853,565.082588404653,3.789448898874622,0.013339833697866444,43069.0,44383,43069.0,1.0,41877.0,45575.0,0.9188590235874932,0.9435369398193002,0.9723234809259559,CORRECT_DETECTION,0.7,0.9577139459360564,,0.9577139459360564,0.9723234809259559,0.9435369398193002,0.9703940698015006
16s,0.70258.jpg,527.5,485.5,527.1809523809524,488.7125541125541,3.228357989645576,0.06334714078519661,1155.0,1470,1155.0,1.0,1120.0,1505.0,0.7441860465116279,0.7619047619047619,0.9696969696969696,CORRECT_DETECTION,0.7,0.8533333333333334,,0.8533333333333334,0.9696969696969696,0.7619047619047619,0.7857142857142857
16s,0.70121.jpg,510.5,532.5,510.22858617131067,531.671310629515,0.8720043229013547,0.012731620493180641,1938.0,2491,1938.0,1.0,1938.0,2491.0,0.7780008028904054,0.7780008028904054,1.0,CORRECT_DETECTION,0.7,0.8751411153759313,,0.8751411153759313,1.0,0.7780008028904054,0.7780008028904054
16s,0.70710.jpg,520.5,535.0,518.0275270758123,534.6559115523465,2.4963011077692627,0.01644272826876093,8864.0,9337,8864.0,1.0,8759.0,9442.0,0.92766363058674,0.9380957480989612,0.9881543321299641,CORRECT_DETECTION,0.7,0.9624745893082798,,0.9624745893082798,0.9881543321299641,0.9380957480989612,0.9493413301917104
16s,0.70052.jpg,455.5,541.5,453.9102124742975,541.8838245373544,1.6354649651871866,0.02106753533399525,2918.0,3166,2918.0,1.0,2803.0,3281.0,0.8543127095397745,0.8853442830069488,0.9605894448252228,CORRECT_DETECTION,0.7,0.9214332675871136,,0.9214332675871136,0.9605894448252228,0.8853442830069488,0.9216677195198989
16s,0.70061.jpg,509.0,494.5,505.04992657856087,504.1306901615272,10.409287824923274,0.3369913324615448,1362.0,949,1362.0,1.0,759.0,1552.0,0.4890463917525773,0.7997892518440464,0.5572687224669604,CORRECT_DETECTION,0.7,0.6568585028126352,,0.6568585028126352,0.5572687224669604,0.7997892518440464,1.4351949420442571
16s,0.70381.jpg,463.5,447.5,460.6634437531528,451.0133680847486,4.515507351390044,0.02872588382022685,11894.0,12959,11894.0,1.0,11575.0,13278.0,0.8717427323392077,0.8932016359286982,0.9731797544980664,CORRECT_DETECTION,0.7,0.9314770852613368,,0.9314770852613368,0.9731797544980664,0.8932016359286982,0.9178177328497569
16s,0.70087.jpg,418.5,591.0,408.90472727272726,595.748,10.705735038321496,0.2067631230577113,2750.0,2479,2750.0,1.0,2074.0,3155.0,0.6573692551505547,0.8366276724485681,0.7541818181818182,CORRECT_DETECTION,0.7,0.7932683113406005,,0.7932683113406005,0.7541818181818182,0.8366276724485681,1.1093182734973779
16s,0.70441.jpg,632.0,504.0,631.866684916507,501.93302308604797,2.071271704604972,0.016967334958839276,10959.0,11104,10959.0,1.0,10626.0,11437.0,0.929089796275247,0.9569524495677232,0.9696140158773612,CORRECT_DETECTION,0.7,0.9632416262520964,,0.9632416262520964,0.9696140158773612,0.9569524495677232,0.9869416426512968
16s,0.70687.jpg,555.5,467.5,554.8053177106805,467.4782935256121,0.6950213335751468,0.005267663719365206,6657.0,6832,6657.0,1.0,6519.0,6970.0,0.9352941176470588,0.9541861826697892,0.979269941415052,CORRECT_DETECTION,0.7,0.9665653495440728,,0.9665653495440728,0.979269941415052,0.9541861826697892,0.9743852459016393
16s,0.70547.jpg,440.5,615.0,449.2769502530316,617.048720519431,9.012885859197867,0.029295990760394536,41892.0,42515,41892.0,1.0,39497.0,44910.0,0.8794700512135382,0.9290132894272608,0.942829179795665,CORRECT_DETECTION,0.7,0.9358702477282692,,0.9358702477282692,0.942829179795665,0.9290132894272608,0.985346348347642
16s,0.70771.jpg,540.0,571.0,534.6103789126853,574.7639444575194,6.573833991219926,0.04399596824327413,8498.0,8964,8498.0,1.0,7861.0,9601.0,0.8187688782418499,0.8769522534582775,0.9250411861614496,CORRECT_DETECTION,0.7,0.9003550566945367,,0.9003550566945367,0.9250411861614496,0.8769522534582775,0.9480142793395805
16s,0.70183.jpg,503.0,565.0,500.3465674110835,560.7994210090984,4.9684573423476035,0.07224542564127892,2418.0,2610,2418.0,1.0,2187.0,2841.0,0.7697993664202746,0.8379310344827586,0.9044665012406948,CORRECT_DETECTION,0.7,0.8699284009546541,,0.8699284009546541,0.9044665012406948,0.8379310344827586,0.9264367816091954
16s,0.70136.jpg,524.0,515.0,522.5177224736049,516.9996229260935,2.489103957615016,0.028697193686095458,2652.0,2821,2652.0,1.0,2499.0,2974.0,0.8402824478816409,0.8858560794044665,0.9423076923076924,CORRECT_DETECTION,0.7,0.9132103051342956,,0.9132103051342956,0.9423076923076924,0.8858560794044665,0.9400921658986175
16s,0.70675.jpg,427.0,536.5,428.34636222910217,537.6318369453045,1.7589048077451916,0.0208794478036114,7752.0,7689,7752.0,1.0,7340.0,8101.0,0.9060609801259104,0.9546104825074784,0.9468524251805984,CORRECT_DETECTION,0.7,0.950715627226216,,0.950715627226216,0.9468524251805984,0.9546104825074784,1.0081935232149823
16s,0.70281.jpg,492.5,524.0,489.1409335727109,524.3213644524237,3.3744040028162186,0.06470803130400421,1114.0,1412,1114.0,1.0,1069.0,1457.0,0.7336993822923816,0.7570821529745042,0.959605026929982,CORRECT_DETECTION,0.7,0.8463974663499604,,0.8463974663499604,0.959605026929982,0.7570821529745042,0.7889518413597734
16s,0.70674.jpg,532.5,456.0,532.3213653195943,457.4036387055224,1.41496005762861,0.02027653397499562,6211.0,6157,6211.0,1.0,5974.0,6394.0,0.9343134188301532,0.9702777326620108,0.9618418934149092,CORRECT_DETECTION,0.7,0.9660413971539455,,0.9660413971539455,0.9618418934149092,0.9702777326620108,1.008770505116128
16s,0.70487.jpg,486.0,470.0,484.08955931132516,469.32775232980566,2.025265551730393,0.01969818800314144,6331.0,7055,6331.0,1.0,6273.0,7113.0,0.8819063686208349,0.8891566265060241,0.9908387300584426,CORRECT_DETECTION,0.7,0.937247870909906,,0.937247870909906,0.9908387300584426,0.8891566265060241,0.8973777462792346
16s,0.70605.jpg,547.5,686.0,553.687646510221,647.5901746779924,38.90503374375322,0.1049993808425158,39673.0,58832,39673.0,1.0,39672.0,58833.0,0.6743154352149304,0.6743268969268426,0.9999747939404632,CORRECT_DETECTION,0.7,0.805481955230699,,0.805481955230699,0.9999747939404632,0.6743268969268426,0.674343894479195
16s,0.70323.jpg,490.0,428.5,489.30989583333326,369.52083333333326,58.98320391819435,0.526196153485561,1780.0,10749,768.0,0.4314606741573034,763.0,10754.0,0.07095034405802493,0.07098334728811982,0.9934895833333334,SPLIT,0.7,0.13249978292958234,,0.2833426450634528,0.9971910112359552,0.16513164015257234,0.07144850683784539
16s,0.70323.jpg,490.0,428.5,517.4545454545455,392.0,45.67277160536357,0.4074522091254785,1780.0,10749,11.0,0.0061797752808988755,11.0,10749.0,0.001023351009396223,0.001023351009396223,1.0,SPLIT,0.7,0.0020446096654275093,,0.2833426450634528,0.9971910112359552,0.16513164015257234,0.001023351009396223
16s,0.70323.jpg,490.0,428.5,495.5044955044955,472.9290709290709,44.76875935716138,0.3993874087058952,1780.0,10749,1001.0,0.5623595505617978,1001.0,10749.0,0.09312494185505628,0.09312494185505628,1.0,SPLIT,0.7,0.17038297872340424,,0.2833426450634528,0.9971910112359552,0.16513164015257234,0.09312494185505628
16s,0.70595.jpg,497.5,501.5,508.1055366991938,494.2412317918258,12.851736247602837,0.07630718397014186,28284.0,24011,28284.0,1.0,23163.0,29132.0,0.7951050391322257,0.964682853692058,0.8189435723377174,CORRECT_DETECTION,0.7,0.8858590687446218,,0.8858590687446218,0.8189435723377174,0.964682853692058,1.1779601016200907
16s,0.70620.jpg,492.5,524.5,,,,,,944,,,,,,,,DETECTION_FAILURE,0.7,,,,,,
16s,0.70764.jpg,576.0,460.5,,,,,,860,,,,,,,,DETECTION_FAILURE,0.7,,,,,,
16s,0.70585.jpg,468.5,603.0,480.27579255277084,614.7661079927268,16.646638926293882,0.11064114025172003,25298.0,21199,25298.0,1.0,20101.0,26396.0,0.7615168964994696,0.9482051040143404,0.7945687406119061,CORRECT_DETECTION,0.7,0.8646149213927781,,0.8646149213927781,0.7945687406119061,0.9482051040143404,1.1933581772725128
16s,0.70599.jpg,470.0,578.5,479.1378523067234,571.1095103133365,11.752433049720757,0.058366230584986335,38106.0,32624,38106.0,1.0,32023.0,38707.0,0.8273180561655514,0.9815779794016676,0.8403663465071117,CORRECT_DETECTION,0.7,0.9054997879259156,,0.9054997879259156,0.8403663465071117,0.9815779794016676,1.1680358018636587
16s,0.70440.jpg,491.5,520.0,491.66592551417466,522.1481378543634,2.154536497162135,0.03189280999088686,3598.0,3522,3598.0,1.0,3273.0,3847.0,0.8507928255783728,0.9293015332197616,0.9096720400222346,CORRECT_DETECTION,0.7,0.91938202247191,,0.91938202247191,0.9096720400222346,0.9293015332197616,1.0215786484951732
16s,0.70374.jpg,519.5,398.0,521.2389423076924,392.6771634615384,5.599688309599369,0.028018103374926617,12480.0,13673,12480.0,1.0,12095.0,14058.0,0.860364205434628,0.8845900680172603,0.9691506410256412,CORRECT_DETECTION,0.7,0.9249416892899476,,0.9249416892899476,0.9691506410256412,0.8845900680172603,0.9127477510422
16s,0.70113.jpg,499.0,571.0,497.4590163934426,570.4824888226527,1.6255609168400995,0.028203218017416508,2684.0,3363,2684.0,1.0,2684.0,3363.0,0.7980969372584003,0.7980969372584003,1.0,CORRECT_DETECTION,0.7,0.8877129154952871,,0.8877129154952871,1.0,0.7980969372584003,0.7980969372584003
16s,0.70535.jpg,545.0,509.5,537.7127740367577,464.85469090172654,45.23612811370729,0.12358413067874395,39502.0,60514,39502.0,1.0,38917.0,61099.0,0.6369498682466161,0.6431073801103877,0.9851906232595818,CORRECT_DETECTION,0.7,0.7782154855223165,,0.7782154855223165,0.9851906232595818,0.6431073801103877,0.6527745645635721
16s,0.70747.jpg,590.5,477.5,,,,,,1565,,,,,,,,DETECTION_FAILURE,0.7,,,,,,
16s,0.70187.jpg,550.5,507.5,549.3659673659673,508.037296037296,1.254877303462413,0.01719423228301864,2145.0,2438,2145.0,1.0,2136.0,2447.0,0.8729055986922762,0.8761279737489746,0.9958041958041958,CORRECT_DETECTION,0.7,0.9321405193104954,,0.9321405193104954,0.9958041958041958,0.8761279737489746,0.8798195242001641
16s,0.70134.jpg,557.5,539.5,551.8462603878116,534.4653739612188,7.5704841954000175,0.10101067395547776,1444.0,2385,1444.0,1.0,1429.0,2400.0,0.5954166666666667,0.5991614255765201,0.9896121883656508,CORRECT_DETECTION,0.7,0.7464089840689475,,0.7464089840689475,0.9896121883656508,0.5991614255765201,0.6054507337526206
16s,0.70010.jpg,488.5,483.0,489.01114369501465,483.1777126099707,0.5411558451091741,0.01061861033281083,1705.0,1422,1705.0,1.0,1393.0,1734.0,0.8033448673587081,0.979606188466948,0.8170087976539591,CORRECT_DETECTION,0.7,0.8909497921330348,,0.8909497921330348,0.8170087976539591,0.979606188466948,1.19901547116737
16s,0.70059.jpg,567.5,483.0,,,,,,729,,,,,,,,DETECTION_FAILURE,0.7,,,,,,
16s,0.70584.jpg,454.5,561.0,456.0217937094637,560.6502894204616,1.5614587998420666,0.006590873192461329,28678.0,27287,28678.0,1.0,26882.0,29083.0,0.9243200495134616,0.9851577674350424,0.9373735964851104,CORRECT_DETECTION,0.7,0.9606718484767264,,0.9606718484767264,0.9373735964851104,0.9851577674350424,1.050976655550262
16s,0.70594.jpg,538.5,484.5,546.276246039961,479.22367554342713,9.397318885992902,0.03966581579543805,31881.0,29585,31881.0,1.0,28787.0,32679.0,0.8809021083876496,0.9730268717255366,0.9029516012672124,CORRECT_DETECTION,0.7,0.9366804412195359,,0.9366804412195359,0.9029516012672124,0.9730268717255366,1.0776068953861755
